vmp,route,ing_nm_1,ing_nm_2,ing_nm_3,atc,category,class,listed_on_eml_2019
35055911000001103,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
36031211000001106,,Netilmicin,,,J01GB07,Watch,Aminoglycosides,False
36458511000001109,,Cefepime,,,J01DE01,Watch,Fourth-generation cephalosporins,False
324431001,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
332347007,,Erythromycin,,,J01FA01,Watch,Macrolides,False
12895811000001101,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
12936311000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
34941111000001103,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
36565611000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
323948007,,Cefradine,,,J01DB09,Access,First-generation cephalosporins,False
324178009,,Erythromycin,,,J01FA01,Watch,Macrolides,False
9218311000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12904611000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12934311000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372511000001106,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
35915211000001109,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
36142611000001107,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
39714411000001105,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
324070004,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
324602005,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
7652011000001101,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12864211000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372811000001109,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
33550711000001102,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
324334008,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
324558006,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
19448711000001105,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
39735311000001105,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
323812006,,Cefadroxil,,,J01DB05,Access,First-generation cephalosporins,False
421341000,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
703915009,,Tedizolid,,,J01XX11,Reserve,Oxazolidinones,False
9141111000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10796311000001109,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
13375211000001103,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
13532611000001105,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
323990001,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
324179001,,Erythromycin,,,J01FA01,Watch,Macrolides,False
324180003,,Erythromycin,,,J01FA01,Watch,Macrolides,False
332318000,,Tetracycline,,,J01AA07,Access,Tetracyclines,False
4145011000001103,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
35049111000001102,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
35150411000001108,,Clindamycin,,,J01FF01,Access,Lincosamides,True
35150411000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
36134011000001105,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
323673005,,Piperacillin,tazobactam,,J01CR05,Watch,Beta lactam - beta lactamase inhibitor (anti-pseudomonal),True
323849000,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
4457111000001107,,Cefamandole,,,J01DC03,Watch,Second-generation cephalosporins,False
12019911000001106,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12863111000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12864911000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13008011000001105,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
21277911000001101,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
32878711000001107,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
34194011000001108,47625008.0,Metronidazole,,,J01XD01,Access,Imidazoles,True
35893111000001108,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
36564611000001104,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
323830004,,Cefoxitin,,,J01DC01,Watch,Second-generation cephalosporins,False
330936001,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
332825002,,Fusidic acid,,,J01XC01,Watch,Steroid antibacterials,False
4145111000001102,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
12020111000001109,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
13004011000001101,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
13010811000001100,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
22491111000001100,47625008.0,Fosfomycin,,,J01XX01,Reserve,Phosphonics,True
35030211000001102,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
39021911000001105,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
324277007,,Clindamycin,,,J01FF01,Access,Lincosamides,True
324333002,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
324333002,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
324512005,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
9140711000001105,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12020611000001101,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
28045911000001108,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
32638211000001109,,Secnidazole,,,P01AB07,Access,Imidazoles,False
39735111000001108,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
324059006,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
9217711000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
18519211000001105,,Clindamycin,,,J01FF01,Access,Lincosamides,True
38344611000001103,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
323571002,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
323573004,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
324095003,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
12090011000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12936111000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13353111000001105,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
34179911000001103,,Ceftazidime,avibactam,,J01DD52,Reserve,Third-generation cephalosporins,True
36134511000001102,,Cefradine,,,J01DB09,Access,First-generation cephalosporins,False
324000003,,Cefpirome,,,J01DE02,Watch,Fourth-generation cephalosporins,False
330917006,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
39732211000001107,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
324049005,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
324501005,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
370322009,26643006.0,Neomycin,,,A07AA01,Watch,Aminoglycosides,False
10575011000001106,,Procaine benzylpenicillin,,,J01CE09,Access,Penicillins ,True
12905411000001109,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
12935611000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372311000001100,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
13373011000001107,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
18496211000001105,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
34226911000001109,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
35111911000001104,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
36134111000001106,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
323416001,,Phenoxymethylpenicillin,,,J01CE02,Access,Penicillins ,True
324411000,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
330286001,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
12894211000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
22389711000001109,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
12864611000001104,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12935511000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
33631211000001106,,Cefazolin,,,J01DB04,Access,First-generation cephalosporins,True
35873211000001106,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
36087311000001101,,Clindamycin,,,J01FF01,Access,Lincosamides,True
323485005,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323492000,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323872003,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
324572002,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
324612003,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
347132000,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
4396211000001103,,Imipenem,cilastatin,,J01DH51,Watch,Carbapenems,False
10140911000001105,,Daptomycin,,,J01XX09,Reserve,Lipopeptides,False
13353211000001104,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
36141511000001100,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
134748003,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
323853003,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
7322311000001107,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
9221111000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10455111000001100,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
12934511000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13373611000001100,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
36091411000001104,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
323947002,,Cefradine,,,J01DB09,Access,First-generation cephalosporins,False
12021411000001108,,Clindamycin,,,J01FF01,Access,Lincosamides,True
12302011000001102,26643006.0,Neomycin,,,A07AA01,Watch,Aminoglycosides,False
22102411000001102,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
36051111000001101,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
39601711000001109,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
323887008,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
324252006,,Azithromycin,,,J01FA10,Watch,Macrolides,True
9553611000001102,,Temocillin,,,J01CA17,Watch,Penicillins ,False
12904711000001102,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
39732111000001101,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
323739006,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
324004007,,Cefprozil,,,J01DC10,Watch,Second-generation cephalosporins,False
324504002,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
375489004,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
5241611000001103,,Sulfamethoxypyridazine,,,J01ED05,Access,Sulfonamides,False
12021311000001101,,Clindamycin,,,J01FF01,Access,Lincosamides,True
13373311000001105,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
20455111000001104,,Gatifloxacin,,,J01MA16,Watch,Fluoroquinolones,False
22085911000001105,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
36064711000001106,,Erythromycin,,,J01FA01,Watch,Macrolides,False
39697411000001109,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
323982001,,Cefpodoxime proxetil,,,J01DD13,Watch,Third-generation cephalosporins,False
332355000,,Erythromycin,,,J01FA01,Watch,Macrolides,False
407809004,,Clindamycin,,,J01FF01,Access,Lincosamides,True
35910511000001102,,Erythromycin,,,J01FA01,Watch,Macrolides,False
38726811000001109,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
332366007,,Erythromycin,,,J01FA01,Watch,Macrolides,False
8360611000001101,,Clindamycin,,,J01FF01,Access,Lincosamides,True
10961311000001108,,Daptomycin,,,J01XX09,Reserve,Lipopeptides,False
11034311000001100,,Azithromycin,,,J01FA10,Watch,Macrolides,True
12020211000001103,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12863811000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12936611000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
34377311000001104,,Dalbavancin,,,J01XA04,Reserve,Glycopeptides,False
35104511000001105,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
39732711000001100,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
346672000,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
408015000,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
12020011000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12864511000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
22683611000001109,,Clindamycin,,,J01FF01,Access,Lincosamides,True
31008911000001103,,Ceftobiprole medocaril,,,J01DI01,Reserve,Fifth-generation cephalosporins,False
36134711000001107,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
38521211000001101,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
9742311000001103,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
12940811000001109,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
22514411000001103,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
35084911000001108,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
39020911000001103,,Fusidic acid,,,J01XC01,Watch,Steroid antibacterials,False
324298007,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
8523611000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12019711000001109,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12019811000001101,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12894011000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12894711000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12935911000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
35054211000001106,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
36142711000001103,,Clindamycin,,,J01FF01,Access,Lincosamides,True
39732411000001106,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
9220711000001106,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10892711000001106,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
11713311000001109,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
12864111000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13373211000001102,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
22098511000001105,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
34194211000001103,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
39405311000001105,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
323962000,,Aztreonam,,,J01DF01,Reserve,Monobactams,False
13353011000001109,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
13374511000001101,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
30780311000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
35919811000001108,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
38521511000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
38752711000001101,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
324479008,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
12020711000001105,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12935111000001109,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
37914011000001102,,Meropenem,vaborbactam,,J01DH52,Reserve,Carbapenems,True
323935008,,Cefazolin,,,J01DB04,Access,First-generation cephalosporins,True
10153111000001102,,Benzathine benzylpenicillin,,,J01CE08,Access,Penicillins ,True
12863511000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
22751511000001108,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
35055311000001104,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
39687511000001109,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
323484009,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323960008,,Aztreonam,,,J01DF01,Reserve,Monobactams,False
12864811000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12936911000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13374611000001102,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
22104011000001100,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
36565111000001106,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
39021311000001109,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
39707811000001100,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
324511003,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
9141511000001107,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
13372711000001101,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
13374711000001106,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
24666511000001106,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
27800411000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
38082711000001107,,Clindamycin,,,J01FF01,Access,Lincosamides,True
39107311000001103,,Erythromycin,,,J01FA01,Watch,Macrolides,False
324335009,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
445522003,,Rifaximin,,,A07AA11,Watch,Rifamycins,False
12863411000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
32876211000001101,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
3653911000001100,,Sulfamethoxazole,trimethoprim,,J01EE01,Access,Trimethoprim - sulfonamide combinations,True
12021611000001106,,Clindamycin,,,J01FF01,Access,Lincosamides,True
35369711000001108,,Cefpodoxime proxetil,,,J01DD13,Watch,Third-generation cephalosporins,False
38345011000001109,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
38345111000001105,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
323973007,,Cefixime,,,J01DD08,Watch,Third-generation cephalosporins,True
412555008,,Rifaximin,,,A07AA11,Watch,Rifamycins,False
12904811000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
323496002,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
324076005,,Lymecycline,,,J01AA04,Watch,Tetracyclines,False
7322211000001104,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
9218711000001101,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12019511000001104,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
13454911000001100,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
323398002,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
323991002,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
330301005,,Chlortetracycline,,,J01AA03,Watch,Tetracyclines,False
12934711000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
23683311000001109,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
36062911000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
323880005,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
324234006,,Erythromycin,,,J01FA01,Watch,Macrolides,False
331849001,,Fusidic acid,,,J01XC01,Watch,Steroid antibacterials,False
9215111000001107,,Phenoxymethylpenicillin,,,J01CE02,Access,Penicillins ,True
39735011000001107,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
9219511000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12935011000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12935311000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13003711000001101,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
13372611000001105,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
13373411000001103,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
21230911000001100,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
39684111000001105,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
7526011000001106,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
9220311000001107,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12934911000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13353311000001107,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
24535111000001106,,Clindamycin,,,J01FF01,Access,Lincosamides,True
31007811000001109,,Ceftolozane,tazobactam,,J01DI54,Reserve,Fifth-generation cephalosporins,False
36091911000001107,,Sulfamethoxazole,trimethoprim,,J01EE01,Access,Trimethoprim - sulfonamide combinations,True
39692111000001101,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
39710311000001106,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
323824004,,Cefotaxime,,,J01DD01,Watch,Third-generation cephalosporins,True
323970005,,Imipenem,cilastatin,,J01DH51,Watch,Carbapenems,False
324620001,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
9742411000001105,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
23108311000001101,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
38521611000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
38840011000001101,,Imipenem,cilastatin,,J01DH51,Watch,Carbapenems,False
10303311000001102,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
13374811000001103,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
15773911000001101,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
323732002,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
323816009,,Cefadroxil,,,J01DB05,Access,First-generation cephalosporins,False
443555006,,Telavancin,,,J01XA03,Reserve,Glycopeptides,False
3701511000001105,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
10532311000001101,,Spectinomycin,,,J01XX04,Access,Aminocyclitols,True
12904211000001109,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
23673611000001106,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
39704711000001101,,Tetracycline,,,J01AA07,Access,Tetracyclines,False
323772006,,Ticarcillin,,,J01CA13,Watch,Penicillins ,False
324430000,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
428353009,,Doripenem,,,J01DH04,Watch,Carbapenems,False
9742511000001109,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
10575411000001102,,Procaine benzylpenicillin,,,J01CE09,Access,Penicillins ,True
12937311000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
22515011000001106,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
32936811000001108,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
35203311000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
39002611000001100,,Cefiderocol,,,J01DI04,Reserve,Other cephalosporins,True
39687011000001101,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
323491007,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
324303009,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
12934211000001104,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
16089711000001107,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
16174211000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
21658111000001102,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
27988011000001105,,Roxithromycin,,,J01FA06,Watch,Macrolides,False
35899911000001109,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
12936711000001102,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372911000001104,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
16089611000001103,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
39704811000001109,,Tetracycline,,,J01AA07,Access,Tetracyclines,False
4557611000001106,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
12934011000001109,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13008111000001106,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
21657211000001109,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
21717911000001100,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
29903511000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
33516711000001107,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
35901911000001104,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
323671007,,Piperacillin,tazobactam,,J01CR05,Watch,Beta lactam - beta lactamase inhibitor (anti-pseudomonal),True
323944009,,Cefradine,,,J01DB09,Access,First-generation cephalosporins,False
12301911000001109,26643006.0,Neomycin,,,A07AA01,Watch,Aminoglycosides,False
12934811000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
35368711000001104,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
36564711000001108,,Erythromycin,,,J01FA01,Watch,Macrolides,False
324253001,,Azithromycin,,,J01FA10,Watch,Macrolides,True
3556211000001109,,Sulfathiazole,,,J01EB07,Access,Sulfonamides,False
9552511000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12862911000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12863311000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13008211000001100,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
324337001,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
324337001,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
324480006,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
4615711000001107,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
8818611000001100,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
10150911000001107,,Benzathine benzylpenicillin,,,J01CE08,Access,Penicillins ,True
11397011000001102,,Spiramycin,,,J01FA02,Watch,Macrolides,False
12864411000001102,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12894111000001109,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
21797311000001102,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
22085211000001101,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
35900311000001105,,Spiramycin,,,J01FA02,Watch,Macrolides,False
